id,company_id,owner_id,deal_type,status,stage,deal_value_usd,lost_reason,previous_deal_id,sub_status,win_reason,key_learning,follow_up_action,created_at,closed_at,follow_up_at
3e90103f-004e-4450-9341-19e3e28a8a9c,c8a88a87-faa6-49b5-8144-a900190cb32f,3620388c-a5c6-412d-a681-cdfd55da1658,renewal,won,,9600,,e4a2266e-66bc-4819-b4d5-c53a026843f0,,pricing_advantage,Executive sponsor pushed deal through,Training session scheduled,2024-10-05 03:54:14,2024-10-23 03:54:14,
f403f463-b4da-4ac6-a53e-f1952c35b119,92ae82e9-027e-49c2-b7e7-c3377f0e4b20,4ee2aab8-ac5d-4e0b-96d8-1b9b4306bf9a,renewal,won,,2400,,b88e7500-06e6-43d6-aa1f-152c0fde834d,,relationship,"Strong product fit, fast legal",Integration support needed,2026-07-07 03:54:14,2026-08-17 03:54:14,
a979d0e3-b9a1-49f7-aa79-e57ab3e171ec,ec116d19-f6f3-4dd6-b5dc-c51fecbca5b2,3620388c-a5c6-412d-a681-cdfd55da1658,renewal,won,,60000,,86b58d69-aa88-4f28-ab37-783d6451440d,,relationship,Self-serve trial converted smoothly,Onboarding kickoff next week,2023-12-28 03:54:14,2024-01-28 03:54:14,
22a2e911-cdab-4863-8772-885214777881,e99c0c21-4d84-466f-b1e4-635bd4f00c4a,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,renewal,won,,60000,,f2340737-5ecd-4340-ab1a-f705c4417bf4,,pricing_advantage,"Strong product fit, fast legal",Schedule QBR in 90 days,2020-05-26 03:54:14,2020-06-21 03:54:14,
b18fbb16-e7b9-4c22-a204-65ac14d30e98,7f7d44d3-b9e0-4a39-a168-21e50284f3aa,3620388c-a5c6-412d-a681-cdfd55da1658,renewal,won,,2400,,66ca53e0-ca3e-48d4-8f15-4b29fc2e940f,,pricing_advantage,"Strong product fit, fast legal",Expand to second team in Q2,2023-04-07 03:54:14,2023-05-27 03:54:14,
a297fdd3-114d-4052-9e5d-0df1c51549f5,e49db615-24db-42a1-9175-e8ebd3084f9d,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,renewal,won,,9600,,4e1a3e2a-cf6d-4e5d-8273-66c9680a8829,,product_fit,Executive sponsor pushed deal through,Connect with CS for rollout,2028-02-19 03:54:14,2028-03-08 03:54:14,
b3b5224c-50e5-42a7-bb63-8877ba2f5fde,d18e70b4-5c1c-46b9-9f38-23127798e6c0,4ee2aab8-ac5d-4e0b-96d8-1b9b4306bf9a,renewal,won,,18000,,17c65ad5-947c-4e39-8eb0-8a99aa0bcfaa,,pricing_advantage,Quick time-to-value sealed it,Training session scheduled,2026-12-09 03:54:14,2027-01-02 03:54:14,
ed9c2963-b521-4083-94c9-8394609cb461,4f7654a7-8005-46a8-b1d1-74d4148e3a2c,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,renewal,won,,4800,,5530cd66-16ff-4111-9b63-58e1cbade974,,other,Technical eval clinched it,Schedule QBR in 90 days,2020-07-06 03:54:14,2020-08-12 03:54:14,
6b32bb9c-ea5f-4a0a-9b9c-fd5b9fd09d3b,d406fd55-bba1-4349-84a2-dbc4b6ad3389,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,renewal,won,,2400,,ba064acb-6325-47c3-9c97-5d0194678adc,,product_fit,White-glove onboarding helped,Connect with CS for rollout,2027-08-20 03:54:14,2027-09-21 03:54:14,
29a76ba9-046a-46d4-be84-359dca244d64,16788641-2982-4d86-883d-9a8e5139fb4f,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,renewal,won,,1200,,8ab7a507-2650-454e-9227-0b55baac9d40,,product_fit,White-glove onboarding helped,Integration support needed,2019-08-02 03:54:14,2019-09-13 03:54:14,
1f2eb5bf-cfe2-4500-a91d-46af61399906,16788641-2982-4d86-883d-9a8e5139fb4f,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,renewal,won,,500,,8ab7a507-2650-454e-9227-0b55baac9d40,,product_fit,Referral accelerated cycle,Connect with CS for rollout,2019-10-20 03:54:14,2019-11-27 03:54:14,
9a1e762e-6e89-4c98-be49-a25769bf2745,a5ee48fb-bf56-4452-8c91-1c7b7e1dfac8,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,renewal,won,,4800,,4ca04e93-87bb-4d45-bb8c-53d85f10c26f,,product_fit,Executive sponsor pushed deal through,Training session scheduled,2021-04-20 03:54:14,2021-06-17 03:54:14,
3a5ccd96-c20c-421b-8701-cd7a009a37d5,2557cd21-90c8-4a36-a35e-04cb6f492da0,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,renewal,won,,4800,,92170367-cf00-4f97-831a-ec2cb047f53f,,competitive_gap,Referral accelerated cycle,Upsell conversation in 6 months,2021-09-25 03:54:14,2021-11-07 03:54:14,
75722cac-8d0f-4da0-91bd-382793fe61ed,d406fd55-bba1-4349-84a2-dbc4b6ad3389,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,renewal,won,,9600,,ba064acb-6325-47c3-9c97-5d0194678adc,,product_fit,"Partner referral, smooth process",Schedule QBR in 90 days,2027-09-16 03:54:14,2027-11-08 03:54:14,
b847217a-4a2d-4c72-8f98-3ea2ac20811f,364eda06-4077-4a31-b329-52e9a5f95824,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,renewal,won,,1200,,a201bf3d-4016-41b5-a063-e633ccf3f680,,pricing_advantage,"Strong product fit, fast legal",Expand to second team in Q2,2022-03-24 03:54:14,2022-05-14 03:54:14,
1ef428e4-2a23-48b9-8d14-450b0237de59,485ff1dc-d28e-4853-bdca-44ccf0c3b99d,4ee2aab8-ac5d-4e0b-96d8-1b9b4306bf9a,renewal,won,,2400,,d41c9775-9629-4e5a-97c9-79585144d821,,product_fit,POC exceeded expectations,Onboarding kickoff next week,2027-01-11 03:54:14,2027-02-04 03:54:14,
23eb3a53-3783-4b6a-9448-2d3db5eaf167,1bf435a2-5bd6-4780-9a20-15fa3388e48b,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,renewal,won,,4800,,140fb23b-61cd-47ea-b669-42002ccbed74,,competitive_gap,Competitive bake-off win on flexibility,Integration support needed,2021-12-01 03:54:14,2022-01-14 03:54:14,
6725f154-e52c-474e-a3c2-e0d17d310206,717a85ed-b353-4015-b9cb-ca417f5c209c,3620388c-a5c6-412d-a681-cdfd55da1658,renewal,won,,9600,,9df22c23-d6da-4a2c-b3d0-833d32a1f7dd,,pricing_advantage,Technical eval clinched it,Training session scheduled,2023-05-04 03:54:14,2023-06-29 03:54:14,
f07eb795-74d9-4ff1-92a4-ba5cad96e849,6ae3f357-a4b0-4534-b09e-a62be97beba7,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,renewal,won,,1200,,c727e6b3-122a-433a-b95d-1b7033e5348c,,competitive_gap,Champion drove internal buy-in,Expand to second team in Q2,2020-09-24 03:54:14,2020-11-19 03:54:14,
cc525611-6783-447f-b298-aa99d839cdbf,b7fa75bd-8c13-4539-aa9e-584712117d82,3620388c-a5c6-412d-a681-cdfd55da1658,renewal,won,,4800,,d82483e6-d093-4d95-989b-ae658949db2f,,product_fit,White-glove onboarding helped,Integration support needed,2023-11-18 03:54:14,2023-12-14 03:54:14,
4dcc1cbb-ca54-43ee-b784-b590157ff61b,6d86f13b-8783-4f6f-84b8-c5713dee7eea,731e7915-c734-4dff-bb2c-a67a09eca181,renewal,won,,4800,,31cd064f-4098-4693-8aec-def816dfddfb,,pricing_advantage,Semantic layer was differentiator,Schedule QBR in 90 days,2025-07-15 03:54:14,2025-09-10 03:54:14,
8f01a8a4-b96c-4b21-9272-1e0cec26616a,3ecf99f0-9930-4793-a562-a71e795538a5,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,renewal,won,,2400,,4827d4d5-1ff8-488b-8bfc-181524b41e9e,,pricing_advantage,Competitive bake-off win on flexibility,Upsell conversation in 6 months,2019-06-01 03:54:14,2019-06-16 03:54:14,
9cd79fe3-ec2c-48f4-84fa-8992050ff1ac,b1fd9784-2306-4728-a230-881092aba8a1,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,renewal,won,,2400,,7dc6c254-db20-4847-ab4a-5506743556f2,,relationship,Self-serve trial converted smoothly,Integration support needed,2022-06-26 03:54:14,2022-08-02 03:54:14,
fbb56a04-6123-42d0-b74b-9f4f9c2838d9,948f8bba-cc03-4c38-bba4-52b60b7443fe,4ee2aab8-ac5d-4e0b-96d8-1b9b4306bf9a,renewal,won,,9600,,b9ca4a4a-aa23-4968-815d-93b88db7b686,,product_fit,Semantic layer was differentiator,Integration support needed,2025-06-01 03:54:14,2025-06-27 03:54:14,
49819ea1-0dcb-44bd-a020-e3b02c71b45c,0ccb2114-216a-4c04-9b8a-3d5f09f5fff2,3620388c-a5c6-412d-a681-cdfd55da1658,renewal,won,,9600,,15b66f8a-f2ab-49b1-a3d6-50b330b8c1fd,,product_fit,Self-serve trial converted smoothly,Onboarding kickoff next week,2022-11-18 03:54:14,2023-01-13 03:54:14,
ff15462e-57fb-4666-b26d-6a8e125382b3,23ebd4b9-4153-4a8a-92d1-8f72b5ddf2a0,4ee2aab8-ac5d-4e0b-96d8-1b9b4306bf9a,renewal,won,,1200,,aae4cf64-73e7-46f5-8f3f-fad03b7ec5a7,,product_fit,Technical eval clinched it,Schedule QBR in 90 days,2024-03-25 03:54:14,2024-05-11 03:54:14,
574d6081-ee9e-4119-b3c4-715f16bb0786,87b0f030-1512-43b5-b99e-f071bf47a46d,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,renewal,won,,500,,3156f033-e167-4440-9ade-3ee05faa7c9e,,relationship,Competitive bake-off win on flexibility,Dashboard migration assistance,2019-08-20 03:54:14,2019-09-06 03:54:14,
7bbfa322-5bb2-40ab-a944-d44ffa10b1f6,068cfc14-a8e3-427e-b025-3cc139e3eb33,4ee2aab8-ac5d-4e0b-96d8-1b9b4306bf9a,renewal,won,,4800,,57291d32-82f1-4e1c-bb72-c5b9a441b17b,,relationship,Technical eval clinched it,Dashboard migration assistance,2027-05-01 03:54:14,2027-05-16 03:54:14,
1557cfe1-d29f-4e7a-92eb-34a5c27961a6,f5c6b12f-f6ad-4360-bd04-ca7b8c395220,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,renewal,won,,1200,,5a4c4ae7-c2aa-47fa-a92a-ae9048e5b6bb,,pricing_advantage,Executive sponsor pushed deal through,Integration support needed,2021-09-30 03:54:14,2021-11-25 03:54:14,
d73accdb-2d0a-4a6a-9072-7096a60f7532,bad918ee-20a4-4b74-af6d-2d2aa7ddebd9,3620388c-a5c6-412d-a681-cdfd55da1658,renewal,won,,4800,,d12b033c-ad3f-477e-834a-60ba2c6b2061,,competitive_gap,"Strong product fit, fast legal",Schedule QBR in 90 days,2021-08-08 03:54:14,2021-09-23 03:54:14,
023d1a57-de7f-410e-90c1-b4fc993b1e5c,f82d48e4-6b12-4d69-b482-815565a18f3d,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,renewal,won,,2400,,ce3c66af-69ca-440e-8d83-bf533337f3e2,,competitive_gap,"Strong product fit, fast legal",Connect with CS for rollout,2025-12-14 03:54:14,2026-01-02 03:54:14,
7a369ca7-8280-4dd2-b0e5-72dcc11fdffe,5bdf83c6-b123-4b46-9f8a-8af73050ffd9,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,renewal,won,,4800,,f4835a67-8b31-433b-b7b8-7cf9b33a3b40,,product_fit,Data team loved the modeling layer,Onboarding kickoff next week,2020-03-13 03:54:14,2020-04-30 03:54:14,
ad509ca8-05ff-4ef5-9377-e5db98c16afe,58d7d5b3-a22f-4342-93ae-b36914b26859,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,renewal,won,,1200,,47366128-d979-4a53-bf05-ed0046844278,,competitive_gap,Champion drove internal buy-in,Schedule QBR in 90 days,2022-05-30 03:54:14,2022-07-27 03:54:14,
286c59fb-eeb8-49db-975f-0158126387f7,3233b240-4510-4f50-97ed-384f1c29c9b8,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,renewal,won,,4800,,464fbbd2-0c19-49ae-9d90-7c7cdfc128a9,,pricing_advantage,Self-serve trial converted smoothly,Onboarding kickoff next week,2022-06-08 03:54:14,2022-06-29 03:54:14,
21f50878-4053-4df3-906f-c67bea6c3bac,677e9b5f-d459-4cfe-ae6f-f5cc22c6be7e,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,renewal,won,,18000,,46e6ed34-1b5d-4964-8137-e12e36b9c84f,,product_fit,Semantic layer was differentiator,Upsell conversation in 6 months,2022-08-30 03:54:14,2022-10-04 03:54:14,
027e7e92-0c0c-431a-a417-c59c0c0cdb87,e1e21387-273c-4ecb-bfc1-b235ab543749,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,renewal,won,,18000,,8cdfe7fb-f3f6-40d3-bcb0-7ad3afbfe007,,relationship,Champion drove internal buy-in,Dashboard migration assistance,2024-05-01 03:54:14,2024-06-24 03:54:14,
14ef82ea-c69b-44c2-aa7f-e7cff169175b,39307521-9adc-4311-9883-da8f412ec95c,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,renewal,won,,2400,,90bb978c-5723-44d9-902f-65caadaffae6,,product_fit,Technical eval clinched it,Training session scheduled,2020-02-11 03:54:14,2020-03-27 03:54:14,
8101f782-c46e-4569-99f0-052fbe3bbc07,d14ace62-3109-4c83-a828-787e32a9c96b,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,renewal,won,,4800,,b7799dcd-dda7-4a8c-8c05-fd90e744fb1b,,product_fit,Technical eval clinched it,Onboarding kickoff next week,2021-07-15 03:54:14,2021-09-07 03:54:14,
c1cb509c-b12e-4f8d-82cb-4b5090c45c22,c2a58232-efa4-486a-a30d-45bbbd101b21,731e7915-c734-4dff-bb2c-a67a09eca181,renewal,won,,9600,,10be1e65-f97b-48a2-895b-c2a4b62be4b2,,pricing_advantage,Self-serve trial converted smoothly,Schedule QBR in 90 days,2025-11-25 03:54:14,2025-12-23 03:54:14,
0c5796a8-1190-4579-a795-f40fd9d13803,d553e29d-bf2f-4a0a-9912-30c00b884d4f,731e7915-c734-4dff-bb2c-a67a09eca181,renewal,won,,4800,,c3464554-9def-48fa-ac9d-5160770db5ce,,pricing_advantage,Semantic layer was differentiator,Connect with CS for rollout,2026-01-18 03:54:14,2026-02-25 03:54:14,
199d0836-0cad-43c4-857c-73d289eed465,2eac9380-efbb-4e97-98f0-c586b271dd44,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,renewal,won,,36000,,bf5d25d9-d323-4e82-8fce-191f0d634d96,,speed_to_value,Self-serve trial converted smoothly,Schedule QBR in 90 days,2023-07-23 03:54:14,2023-08-20 03:54:14,
cb64e0cd-7235-4b20-998b-50c1e615d7c9,26add75d-82a1-44f6-a1ed-0f8970a6a47c,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,renewal,won,,2400,,e96fb4cc-ca30-4bd9-9bdb-7f29aab98e74,,product_fit,Semantic layer was differentiator,Dashboard migration assistance,2020-12-13 03:54:14,2021-02-07 03:54:14,
cb65bf0f-22c5-4987-9fe8-3f2f2223df4c,ec116d19-f6f3-4dd6-b5dc-c51fecbca5b2,4ee2aab8-ac5d-4e0b-96d8-1b9b4306bf9a,renewal,won,,500,,a979d0e3-b9a1-49f7-aa79-e57ab3e171ec,,product_fit,"Partner referral, smooth process",Connect with CS for rollout,2024-12-24 03:54:14,2025-02-01 03:54:14,
fc54dbbe-cc1c-4e39-ae66-9df94df9d1c5,32f96bb9-fd6b-4a50-b684-c3f29436ea51,3620388c-a5c6-412d-a681-cdfd55da1658,renewal,won,,9600,,2ad06af4-2657-497e-a062-435bfb8758b5,,relationship,Referral accelerated cycle,Onboarding kickoff next week,2024-01-18 03:54:14,2024-02-20 03:54:14,
532b4a08-6a52-45cd-bab1-4dc5b97b7e17,4563f697-2953-4224-955f-7296dc131a8e,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,renewal,won,,2400,,e6cd1a6b-6ce8-4b9f-9892-6db403512c55,,product_fit,"Strong product fit, fast legal",Training session scheduled,2020-01-26 03:54:14,2020-02-27 03:54:14,
dc228f7b-3f49-402e-9a34-62b638fc17b8,b3ce5480-7a18-4e51-bd0d-413c6aa4ad5d,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,renewal,won,,9600,,c29c619b-1bbf-430c-b342-ee5c5d4d707a,,product_fit,Referral accelerated cycle,Integration support needed,2019-05-05 03:54:14,2019-06-22 03:54:14,
4af299a6-ad55-424c-8b73-406f596f17be,0f99dddb-aa2f-4bd8-bb83-07265706ae51,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,renewal,won,,4800,,5461d0ab-f1fb-4508-a1a4-782c165cfe27,,pricing_advantage,Self-serve trial converted smoothly,Expand to second team in Q2,2027-06-04 03:54:14,2027-07-29 03:54:14,
07fc0b8b-f079-492e-8b50-153e3d4077bc,15cbadad-f212-4d59-9c63-6884dd479755,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,renewal,won,,4800,,5b8ef7fd-b496-459b-bae1-11dde362e220,,product_fit,Technical eval clinched it,Integration support needed,2028-03-25 03:54:14,2028-05-17 03:54:14,
c9dcce79-a326-4e95-8887-16962489d06c,41ebfc02-1163-49f2-9f27-2ebcbab64a55,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,renewal,won,,60000,,61a326b0-39be-49e9-9968-70df9657e41a,,product_fit,Referral accelerated cycle,Schedule QBR in 90 days,2020-10-29 03:54:14,2020-11-27 03:54:14,
dbfd1291-170b-4e5c-a718-66b933df127d,c2b1c375-6d54-46a5-9d96-24c9d9125a36,3620388c-a5c6-412d-a681-cdfd55da1658,renewal,won,,500,,85990821-9f04-467f-8965-ffeb31826506,,product_fit,Quick time-to-value sealed it,Dashboard migration assistance,2025-12-15 03:54:14,2026-02-13 03:54:14,
c37f6adb-2705-4031-aedf-bf2416adcd44,c3000093-f9b7-438e-9aa6-d22bb1ae14d7,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,renewal,won,,18000,,25b0c57c-ca79-48ed-ae47-c8bc03d35de7,,relationship,Data team loved the modeling layer,Schedule QBR in 90 days,2021-11-02 03:54:14,2021-11-21 03:54:14,
7b1103d7-8713-4b84-b107-993ee46af2e0,6e9bd7de-5b76-46a6-932e-4b9c721da605,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,renewal,won,,2400,,746a8292-b07e-4e80-a12a-f6cc54547ed7,,product_fit,White-glove onboarding helped,Onboarding kickoff next week,2019-11-23 03:54:14,2020-01-05 03:54:14,
a496d925-35da-4006-8c48-c6e8ad40e5ef,680fff2d-6cd1-45ad-b309-5658469e9fb9,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,renewal,won,,4800,,a8f31538-1c1c-400e-bdae-4fc796cbd447,,relationship,POC exceeded expectations,Dashboard migration assistance,2020-06-30 03:54:14,2020-08-02 03:54:14,
c5629183-b2ce-4414-8770-f04cfd979911,54bc519a-c88a-4a35-927e-ddd4b1c4d413,3620388c-a5c6-412d-a681-cdfd55da1658,renewal,won,,2400,,c1b0be10-cd7d-430e-91d6-f5d788afeaf8,,product_fit,Semantic layer was differentiator,Onboarding kickoff next week,2026-12-22 03:54:14,2027-01-19 03:54:14,
0bde5b8e-6a11-44c7-956b-329a181c3f50,cd21054e-2a69-467e-aef6-1f98c0223337,4ee2aab8-ac5d-4e0b-96d8-1b9b4306bf9a,renewal,won,,2400,,d0775a52-a497-4d42-a800-4805a644586d,,product_fit,"Strong product fit, fast legal",Expand to second team in Q2,2024-08-02 03:54:14,2024-09-30 03:54:14,
c925ecc7-f3d3-4b62-99f1-0ccad0dcaa70,6efc2cb6-cecc-452d-80d2-55f8e911bc2e,4ee2aab8-ac5d-4e0b-96d8-1b9b4306bf9a,renewal,won,,2400,,7d39383e-6d35-4a21-8ba2-960104fabe1b,,pricing_advantage,Self-serve trial converted smoothly,Schedule QBR in 90 days,2026-02-24 03:54:14,2026-04-24 03:54:14,
4ffd8fd6-d90c-44d4-be68-a3b10ad9f097,5b3d87c3-8acf-489f-a173-e68a3f45f8dc,4ee2aab8-ac5d-4e0b-96d8-1b9b4306bf9a,renewal,won,,2400,,d6a20dc7-1d91-4438-8885-8074ae4b2941,,product_fit,Competitive bake-off win on flexibility,Upsell conversation in 6 months,2025-07-27 03:54:14,2025-08-16 03:54:14,
b56aee88-fa76-4fe6-b575-6e9e8dad39d5,fb141379-e0ba-4cb8-9199-58df27836f8a,731e7915-c734-4dff-bb2c-a67a09eca181,renewal,won,,18000,,4ba18143-69d5-4267-9a69-2d7de5ce1794,,relationship,Technical eval clinched it,Integration support needed,2024-06-21 03:54:14,2024-07-05 03:54:14,
e04a2903-43b4-4988-952c-e3007010b00b,ee539f68-1fa7-4fe9-a95f-fdbbf846e227,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,renewal,won,,18000,,5620bd78-1a04-442f-aedf-c100380087fe,,product_fit,Semantic layer was differentiator,Schedule QBR in 90 days,2024-06-04 03:54:14,2024-06-26 03:54:14,
c8959e4c-a137-4c7c-952b-1cce67a065d5,f9545d9e-239a-4263-b12c-af17122fd588,3620388c-a5c6-412d-a681-cdfd55da1658,renewal,won,,4800,,7bc7dd3c-74ec-45fb-869b-839a919b8c62,,product_fit,Self-serve trial converted smoothly,Schedule QBR in 90 days,2023-01-16 03:54:14,2023-03-10 03:54:14,
e3be5267-440f-4a92-b85b-27646b710bd6,aa792034-44b0-44aa-ae48-a75f0170fcc4,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,renewal,won,,2400,,c71773c2-0a33-4650-a729-1c95a581d72a,,product_fit,"Partner referral, smooth process",Schedule QBR in 90 days,2023-05-13 03:54:14,2023-07-10 03:54:14,
4ebfba86-69bd-4ed7-8298-cc66d77f3925,0f99dddb-aa2f-4bd8-bb83-07265706ae51,731e7915-c734-4dff-bb2c-a67a09eca181,renewal,won,,2400,,5461d0ab-f1fb-4508-a1a4-782c165cfe27,,speed_to_value,Integration story resonated,Expand to second team in Q2,2028-02-07 03:54:14,2028-02-24 03:54:14,
51540741-b0da-4d37-9662-73ef8a905103,e20789c0-abef-40b5-abfb-ec65466315fd,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,renewal,won,,4800,,b879df3f-ed39-476c-bf9b-144b108faea7,,relationship,Self-serve trial converted smoothly,Training session scheduled,2021-01-02 03:54:14,2021-02-04 03:54:14,
86b18a0f-316f-4abb-a02f-f4ad6f2eff32,6ae24aea-0595-4069-a4d4-caefbd575c3a,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,renewal,won,,2400,,3891178a-f786-44fd-ab2d-d377ab7df62c,,pricing_advantage,Integration story resonated,Expand to second team in Q2,2023-05-09 03:54:14,2023-05-25 03:54:14,
fa3295bc-2fd8-49da-8793-3604e200546f,6a71c8a3-8f79-4046-9401-8d23bf5bc0e4,4ee2aab8-ac5d-4e0b-96d8-1b9b4306bf9a,renewal,won,,9600,,e305f087-def4-40ac-a752-a4af2b9d85bf,,pricing_advantage,Data team loved the modeling layer,Connect with CS for rollout,2024-02-03 03:54:14,2024-04-01 03:54:14,
f542f35e-8b08-4e48-acae-6b6869becc63,73477dab-2150-46e4-8cc7-a8ef9fc3d789,731e7915-c734-4dff-bb2c-a67a09eca181,renewal,won,,9600,,c66f2ab2-2886-4b4a-9a25-09df375928f7,,pricing_advantage,POC exceeded expectations,Upsell conversation in 6 months,2027-09-19 03:54:14,2027-11-13 03:54:14,
15917dfe-6982-4c5e-8ac8-a81587f66730,8d141193-4315-4aa5-a3e2-e38942bdf8cb,731e7915-c734-4dff-bb2c-a67a09eca181,renewal,won,,4800,,cf2cc00d-6f2f-409c-8c43-215fa3ffd02c,,relationship,"Strong product fit, fast legal",Onboarding kickoff next week,2028-01-04 03:54:14,2028-01-29 03:54:14,
37008407-3948-440a-bac6-ffea118b0792,41ebfc02-1163-49f2-9f27-2ebcbab64a55,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,renewal,won,,2400,,61a326b0-39be-49e9-9968-70df9657e41a,,relationship,Integration story resonated,Onboarding kickoff next week,2021-07-27 03:54:14,2021-08-27 03:54:14,
3f0b811b-a0cb-46d8-a153-c9edc4b78a3f,0a5b952c-25dc-4d96-84ec-a95b5d91e74c,3620388c-a5c6-412d-a681-cdfd55da1658,renewal,won,,9600,,3688a779-e70d-412c-91dc-1e330b1744df,,competitive_gap,Competitive bake-off win on flexibility,Schedule QBR in 90 days,2021-05-30 03:54:14,2021-07-18 03:54:14,
c0aeaf7e-89b1-4ffc-8c6a-3944dfcae7b9,1d44aea6-25e2-4fa7-b010-81059f538ede,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,renewal,won,,2400,,4c990fd5-a8e2-4bef-94a2-5bdb24f589d3,,pricing_advantage,Competitive bake-off win on flexibility,Upsell conversation in 6 months,2021-06-10 03:54:14,2021-06-29 03:54:14,
e833fc6b-31dd-478c-8e53-74b25244543f,683f6a54-a59f-4d1b-8965-fd861ee06516,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,renewal,won,,500,,e4b6ba33-1498-4ebb-a7c9-153e85f87dc0,,product_fit,Referral accelerated cycle,Connect with CS for rollout,2020-03-26 03:54:14,2020-05-16 03:54:14,
b7b59125-e3b0-499d-9e78-5885778409a1,068cfc14-a8e3-427e-b025-3cc139e3eb33,f1fa6171-c7a4-4b92-bf01-ad9a3ea7f82b,renewal,won,,2400,,57291d32-82f1-4e1c-bb72-c5b9a441b17b,,pricing_advantage,Self-serve trial converted smoothly,Training session scheduled,2026-07-23 03:54:14,2026-09-19 03:54:14,
93d0ad02-6856-4967-88f2-4c9b04869c7f,5262baff-9d7f-4dd7-a259-1f1f1a395e56,3620388c-a5c6-412d-a681-cdfd55da1658,renewal,won,,9600,,7546b95b-ac4d-4835-a55d-78e1316e7b9f,,relationship,Champion drove internal buy-in,Training session scheduled,2024-03-06 03:54:14,2024-05-01 03:54:14,
a4df51aa-fa46-4643-a414-602a3e676477,8d141193-4315-4aa5-a3e2-e38942bdf8cb,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,renewal,won,,18000,,15917dfe-6982-4c5e-8ac8-a81587f66730,,competitive_gap,"Partner referral, smooth process",Training session scheduled,2028-04-23 03:54:14,2028-06-22 03:54:14,
0f4e738f-2732-4e79-9d0c-2a4af0f14007,6728bda1-052a-4ef8-bb60-8083211f65c3,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,renewal,won,,2400,,9a2cc064-c232-43a9-a06c-71578a029080,,relationship,Referral accelerated cycle,Training session scheduled,2020-06-27 03:54:14,2020-08-04 03:54:14,
98ae4c4f-7e68-433d-983d-1985b8d1c6c2,fb8a94d2-b81a-4f67-b574-1375a42c22bc,78c6f717-e9bd-4d49-a0ce-566a99e8e45e,renewal,won,,1200,,fe64031b-0ce1-4f1a-b0c6-ca7935dff6ac,,pricing_advantage,Quick time-to-value sealed it,Schedule QBR in 90 days,2023-03-20 03:54:14,2023-04-10 03:54:14,
3ff940d6-df17-4a78-99ff-b872bebd41e0,62a3c89a-0477-4d96-908c-0c61d6d78631,3620388c-a5c6-412d-a681-cdfd55da1658,renewal,won,,4800,,e4510410-0b1b-428e-b47d-674eb0f981b1,,product_fit,Quick time-to-value sealed it,Upsell conversation in 6 months,2027-04-02 03:54:14,2027-04-29 03:54:14,
3b262fb8-f75b-45d5-ba14-da884ea8ab07,d5105536-109a-42db-9be2-20202e4f408d,74f11ff3-05b3-4cbb-9979-4e25b5faae4d,renewal,won,,2400,,5cff7a48-26c2-49a0-bd09-a502c873c925,,product_fit,Semantic layer was differentiator,Training session scheduled,2020-02-28 03:54:14,2020-04-13 03:54:14,
